ProductKey,ProductName,CategoryName,SubcategoryName,search_query_used,image_url,image_url2,image_url3,image_source,local_path
FUR-FU-10000225,"Rubbermaid Photo Frame, Durable",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf3.jpg
FUR-CH-10001784,"SAFCO Steel Folding Chair, Set of Two",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch1.jpg,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch1.jpg
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,Conference/Meeting Table,http://localhost:8000/images/Conference_Meeting%20Table/cfmt3.jpg,http://localhost:8000/images/Conference_Meeting%20Table/cfmt1.jpg,http://localhost:8000/images/Conference_Meeting%20Table/cfmt2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Conference_Meeting Table\cfmt3.jpg
FUR-FU-10004289,"Deflect-O Stacking Tray, Black",Furniture,Furnishings,Storage Bin/Tote/Tray,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt3.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt1.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Storage Bin_Tote_Tray\sbt3.jpg
FUR-CH-10004010,"SAFCO Bag Chairs, Red",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC2.jpg
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm2.jpg,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm2.jpg
FUR-FU-10004549,"Advantus Frame, Erganomic",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf1.jpg
FUR-FU-10004474,"Rubbermaid Door Stop, Duo Pack",Furniture,Furnishings,Door Hardware,http://localhost:8000/images/Door%20Hardware/dhw2.jpg,http://localhost:8000/images/Door%20Hardware/dhw3.png,http://localhost:8000/images/Door%20Hardware/dhw1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Door Hardware\dhw2.jpg
FUR-TA-10003451,"Hon Coffee Table, Adjustable Height",Furniture,Tables,Coffee Table,http://localhost:8000/images/Coffee%20Table/cft2.jpg,http://localhost:8000/images/Coffee%20Table/cft3.jpg,http://localhost:8000/images/Coffee%20Table/cft1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Table\cft2.jpg
FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,http://localhost:8000/images/Chair%20Mat/chm2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm3.jpg
FUR-BO-10004725,"Sauder Library with Doors, Metal",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC1.jpg
FUR-BO-10003793,"Bush 3-Shelf Cabinet, Metal",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-BO-10001721,"Bush Corner Shelving, Mobile",Furniture,Bookcases,Shelving Unit,http://localhost:8000/images/Shelving%20Unit/shu2.jpg,http://localhost:8000/images/Shelving%20Unit/shu3.jpg,http://localhost:8000/images/Shelving%20Unit/shu1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Shelving Unit\shu2.jpg
FUR-FU-10000516,"Advantus Clock, Duo Pack",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck2.jpg
FUR-FU-10000267,"Advantus Clock, Durable",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck3.jpg
FUR-CH-10000602,"Novimex Executive Leather Armchair, Red",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC3.jpg,http://localhost:8000/images/Armchair/ARC1.jpg,http://localhost:8000/images/Armchair/ARC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC3.jpg
FUR-TA-10001633,"Bevis Wood Table, with Bottom Storage",Furniture,Tables,Table,http://localhost:8000/images/Table/tbe2.jpg,http://localhost:8000/images/Table/tbe3.jpg,http://localhost:8000/images/Table/tbe1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Table\tbe2.jpg
FUR-CH-10000583,"Novimex Swivel Stool, Set of Two",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl3.jpg,http://localhost:8000/images/Stool/stl1.jpg,http://localhost:8000/images/Stool/stl2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl3.jpg
FUR-BUS-10004336,"Bush Corner Shelving, Traditional",Furniture,Bookcases,Shelving Unit,http://localhost:8000/images/Shelving%20Unit/shu3.jpg,http://localhost:8000/images/Shelving%20Unit/shu1.jpg,http://localhost:8000/images/Shelving%20Unit/shu2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Shelving Unit\shu3.jpg
FUR-TA-10003954,Hon 94000 Series Round Tables,Furniture,Tables,Table,http://localhost:8000/images/Table/tbe3.jpg,http://localhost:8000/images/Table/tbe1.jpg,http://localhost:8000/images/Table/tbe2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Table\tbe3.jpg
FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,http://localhost:8000/images/Chair/ch1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch2.jpg
FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,Desk / Computer Table,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct2.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct3.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Desk _ Computer Table\dct2.jpg
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,Desk / Computer Table,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct3.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct1.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Desk _ Computer Table\dct3.jpg
FUR-BO-10002975,"Dania Stackable Bookrack, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck1.jpg
FUR-BO-10000022,"Dania Floating Shelf Set, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC1.jpg
FUR-DEF-10000572,"Deflect-O Photo Frame, Duo Pack",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf2.jpg
FUR-BO-10003221,"Safco Corner Shelving, Mobile",Furniture,Bookcases,Shelving Unit,http://localhost:8000/images/Shelving%20Unit/shu1.jpg,http://localhost:8000/images/Shelving%20Unit/shu2.jpg,http://localhost:8000/images/Shelving%20Unit/shu3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Shelving Unit\shu1.jpg
FUR-CH-10001726,"Office Star Steel Folding Chair, Adjustable",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch3.jpg,http://localhost:8000/images/Chair/ch1.jpg,http://localhost:8000/images/Chair/ch2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch3.jpg
FUR-CH-10001582,"Office Star Executive Leather Armchair, Black",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC1.jpg,http://localhost:8000/images/Armchair/ARC2.jpg,http://localhost:8000/images/Armchair/ARC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC1.jpg
FUR-CH-10004969,"Office Star Bag Chairs, Red",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC3.jpg
FUR-FU-10001126,"Rubbermaid Clock, Erganomic",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck2.jpg
FUR-HAR-10001144,"Harbour Creations Bag Chairs, Adjustable",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC1.jpg
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm1.jpg,http://localhost:8000/images/Chair%20Mat/chm2.jpg,http://localhost:8000/images/Chair%20Mat/chm3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm1.jpg
FUR-CH-10003232,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC2.jpg,http://localhost:8000/images/Armchair/ARC3.jpg,http://localhost:8000/images/Armchair/ARC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC2.jpg
FUR-FU-10000718,"Rubbermaid Stacking Tray, Black",Furniture,Furnishings,Storage Bin/Tote/Tray,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt1.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt2.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Storage Bin_Tote_Tray\sbt1.jpg
FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,Conference/Meeting Table,http://localhost:8000/images/Conference_Meeting%20Table/cfmt1.jpg,http://localhost:8000/images/Conference_Meeting%20Table/cfmt2.jpg,http://localhost:8000/images/Conference_Meeting%20Table/cfmt3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Conference_Meeting Table\cfmt1.jpg
FUR-CH-10002574,"Office Star Chairmat, Black",Furniture,Chairs,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm2.jpg,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm2.jpg
FUR-TA-10003003,"Lesro Wood Table, Rectangular",Furniture,Tables,Table,http://localhost:8000/images/Table/tbe1.jpg,http://localhost:8000/images/Table/tbe2.jpg,http://localhost:8000/images/Table/tbe3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Table\tbe1.jpg
FUR-FU-10003384,"Advantus Photo Frame, Duo Pack",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf3.jpg
FUR-CH-10004277,"SAFCO Swivel Stool, Black",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl1.jpg,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl1.jpg
FUR-SAF-10001949,"SAFCO Bag Chairs, Red",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC2.jpg
FUR-FU-10002387,"Rubbermaid Photo Frame, Durable",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf1.jpg
FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,Storage Bin/Tote/Tray,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt2.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt3.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Storage Bin_Tote_Tray\sbt2.jpg
FUR-FU-10000816,"Tenex Clock, Erganomic",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck3.jpg
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch1.jpg,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch1.jpg
FUR-RUB-10001190,"Rubbermaid Clock, Erganomic",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck1.jpg
FUR-ELD-10003479,"Eldon Clock, Durable",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck2.jpg
FUR-CH-10004050,"Novimex Executive Leather Armchair, Adjustable",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC3.jpg,http://localhost:8000/images/Armchair/ARC1.jpg,http://localhost:8000/images/Armchair/ARC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC3.jpg
FUR-OFF-10001224,"Office Star Swivel Stool, Red",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,http://localhost:8000/images/Stool/stl1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl2.jpg
FUR-CH-10001262,"Novimex Bag Chairs, Red",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC3.jpg
FUR-BO-10004585,"Ikea 3-Shelf Cabinet, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
FUR-CH-10002970,"Harbour Creations Chairmat, Black",Furniture,Chairs,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,http://localhost:8000/images/Chair%20Mat/chm2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm3.jpg
